simRound	simID	alphaRest	alphaAmp	alphaShift	infTicksCounts	avgVisitsCounts	pVisits	propSocialVisits	locPerSGCount	establishment
11.0	7250889.0	0.0068127794999999994	0.98977275	0.62229815	5.9130549	3.169723	0.271920695	0.93121615	1.96379495	0.0
11.0	7293499.0	0.0018627434999999998	0.43120724999999993	0.91216225	4.4251085	4.7446294	0.41449059499999996	0.93795095	14.102419950000002	0.82
11.0	4217234.0	0.017395093499999997	0.67728075	0.12243765	5.9501477000000005	2.8633357999999998	0.121627535	0.06588835	14.175155749999998	1.0
11.0	2134230.0	0.0210973065	0.85866785	0.38060445	4.3795089	3.8422441999999997	0.2977367449999999	0.83617125	17.274259049999998	0.98
11.0	976221.0	0.0039014955	0.09605215	0.48489304999999994	5.2721525	3.1496421999999997	0.804907895	0.9723997499999999	19.31981995	0.69
11.0	415223.0	0.008362642499999998	0.44424615	0.9543073499999999	4.3911774999999995	1.2353062	0.6126619549999999	0.71116825	3.08305455	0.49
11.0	4183301.0	0.012726802499999999	0.09730875	0.07384325	4.1753565	1.4224274000000001	0.26913798499999997	0.73153975	18.73897475	0.71
11.0	7734155.0	0.0245525115	0.046786049999999996	0.40739324999999993	4.4524255	1.2603198	0.164267645	0.5660893499999999	2.81798365	0.88
11.0	6060023.0	0.0171855015	0.10883364999999999	0.19098315	5.3339351	1.0764966	0.506010605	0.38866605	13.64319755	0.85
11.0	8288109.0	0.0052781745	0.28668265000000004	0.9630424499999999	5.4580233	3.9364682	0.3730580149999999	0.27084325	18.04978585	1.0
11.0	1205659.0	0.009157132499999998	0.66621745	0.27851645	5.7013049	2.0957514	0.7903502149999999	0.15291715	19.46885975	0.84
11.0	4039013.0	0.0078984825	0.02122985	0.31832455000000004	4.4163455	2.528675	0.095981945	0.22835665	11.492422249999999	0.81
11.0	3347686.0	0.011833792499999999	0.90835565	0.35232105	4.1248363	2.0658526	0.16669476499999997	0.30681974999999995	6.783619949999999	0.51
11.0	9090288.0	0.0029869905	0.86867685	0.56676675	4.611905699999999	1.4774918	0.9487961149999999	0.55783845	18.33052605	0.0
11.0	453222.0	0.012697954499999999	0.95967815	0.34233174999999993	5.7127075000000005	1.3831278	0.46831725499999993	0.22926215	6.39760455	0.65
11.0	1681550.0	0.016799473499999995	0.56851175	0.21948684999999998	4.0690845	4.160364599999999	0.3205348249999999	0.08857165	14.246189150000001	1.0
11.0	4012079.0	0.004111693499999999	0.5464650499999999	0.87552075	4.4346613	2.6517258	0.5313537049999999	0.59565655	18.467958749999998	0.7
11.0	314821.0	0.005242123499999999	0.24652315	0.79354545	5.6050839	2.4169942	0.264803945	0.93471635	17.65068135	0.79
11.0	3012831.0	0.006126391499999999	0.30089955	0.22607415	4.7873437	3.6682686	0.16106553499999998	0.33153855	12.65412785	0.98
11.0	228229.0	0.0051298965	0.02073155	0.27682074999999995	5.8835549	2.0105594	0.5622291949999999	0.47329215	6.30432975	0.7
11.0	5278974.0	0.006078733499999999	0.37773015	0.79791455	5.7705272999999995	1.5037398	0.39938904499999994	0.89079475	8.81584855	0.3
11.0	8338375.0	0.019295827499999998	0.97684765	0.37115875	4.9054413	2.9792853999999998	0.7354978249999999	0.93941545	7.620450249999999	0.95
11.0	5331001.0	0.0056428665	0.66623735	0.17025574999999998	5.9113929	2.0202438	0.6728829349999998	0.6294176499999999	7.474826649999999	0.89
11.0	1303931.0	0.025047649499999998	0.021225349999999997	0.80195255	4.0594185	1.115779	0.4176150349999999	0.89932765	7.317039249999999	0.84
11.0	1455384.0	0.0202499445	0.8639903499999999	0.39651254999999996	4.8281325	3.3949318	0.717648305	0.38987235	1.87205345	0.99
11.0	9287528.0	0.0034168544999999997	0.10385435	0.61294745	4.6129641	3.2154765999999997	0.3748809649999999	0.40602055000000004	19.426358649999997	0.64
11.0	1382825.0	0.010746289499999997	0.6951667499999999	0.5888483499999999	4.0971295	4.2952962	0.835222595	0.20996315	19.95681585	0.91
11.0	8457421.0	0.006113218499999999	0.97907945	0.06670795	4.1639923	3.3796998	0.166378325	0.92808245	19.022566849999997	0.97
11.0	3856134.0	0.0245447475	0.97083505	0.46000244999999995	4.4051917	2.9923454	0.4921560949999999	0.9347268499999999	15.54720655	0.25
11.0	2598821.0	0.009368518499999999	0.13240055	0.8539401499999999	4.4628981	1.2107098	0.8613014449999998	0.37084945	13.217069350000001	0.44
11.0	6060465.0	0.011347489499999999	0.35978595	0.96359555	4.1930813	1.5742322	0.205803905	0.24881915	10.986041850000001	0.87
11.0	1582628.0	0.0101359875	0.52745225	0.4979462499999999	4.1536631	4.3426682	0.241801565	0.8933050499999999	7.219438149999999	0.97
11.0	5452574.0	0.0277655445	0.39663545	0.56052035	5.6831809	4.4989522	0.5199427849999999	0.28470534999999997	14.36514625	1.0
11.0	2851631.0	0.0048443295	0.16964194999999999	0.20467905	5.9746771	2.2782318	0.341327165	0.18488385	5.767748849999999	0.81
11.0	8761210.0	0.020921200499999997	0.7836193499999999	0.9965834499999999	5.0480861	2.1663614	0.4132997149999999	0.10038765	17.77650315	1.0
11.0	417344.0	0.0130047885	0.22293885	0.11814875	5.2909091	1.1581554	0.5404815949999999	0.19910265	18.91825115	0.87
11.0	9032300.0	0.005254138499999999	0.50255915	0.18601925	5.9453781	3.4130801999999996	0.48025413499999997	0.23398724999999998	13.041220549999998	0.99
11.0	3648817.0	0.014888932499999999	0.64047835	0.26048485	4.1956491	3.726923	0.3775227349999999	0.36690965	3.29619085	1.0
11.0	5305140.0	0.009927394499999999	0.65116855	0.6582135499999999	5.0050693	2.5365022	0.5828256049999999	0.60601835	2.10110985	0.86
11.0	4409415.0	0.0042774315	0.98535305	0.83852295	4.4163379	1.6663421999999999	0.276453635	0.9314821499999999	4.42742425	0.02
11.0	8910833.0	0.0088335225	0.21013425	0.75441255	4.3033289	1.049351	0.22734603499999995	0.63932105	12.655039850000001	0.03
11.0	9441161.0	0.010559410499999998	0.8203036499999999	0.47304305	4.8688065	4.0131226	0.601754135	0.11468975	18.957410149999998	0.77
11.0	1401668.0	0.0191145015	0.33860654999999995	0.65956335	5.2150623	1.7657866	0.319826615	0.04793925	14.72341595	0.93
11.0	7767881.0	0.011774104499999999	0.66475575	0.63776165	4.9714111	2.8005742	0.4568105749999999	0.59217225	2.69362485	0.85
11.0	7085635.0	0.0058235475	0.04849675	0.83021045	5.1861017	3.0572673999999997	0.544730405	0.06214694999999999	1.30121365	0.95
11.0	5304771.0	0.024623773499999994	0.94533865	0.68954195	4.0975571	1.5796234	0.5211327649999999	0.6637723499999999	6.39981805	0.86
11.0	6804566.0	0.0096999615	0.33408534999999995	0.80259615	5.4265650999999995	1.0516558	0.7379760649999999	0.59022135	12.639345850000002	0.43
11.0	5192839.0	0.0079835715	0.38513715	0.21803245	4.3697381	3.0869938	0.735153575	0.20814605	1.9535805499999999	0.94
11.0	8692208.0	0.0223410345	0.61400245	0.24782094999999998	5.1314097	3.7770474	0.924684575	0.79750685	9.510190249999999	1.0
11.0	4452262.0	0.0207624855	0.05469655	0.01964005	4.3237201	1.0545946	0.5253309949999999	0.94222535	18.84994995	0.79
11.0	3999610.0	0.0033200894999999998	0.29656594999999997	0.55538645	5.4428357	3.867477	0.3716747149999999	0.03005625	4.00430945	0.79
11.0	76183.0	0.0158668845	0.23043065	0.038458149999999997	4.7555610999999995	1.9901469999999999	0.22627512499999997	0.03276785	11.394469649999998	0.95
11.0	7154694.0	0.004559818499999999	0.70643885	0.8120703499999999	4.2753513	1.9140481999999999	0.064067225	0.5581372499999999	11.024258450000001	0.1
11.0	8369877.0	0.005120860499999999	0.52059535	0.67139615	4.9123135	2.4934494	0.676776155	0.90480135	9.978475649999998	0.22
11.0	1364093.0	0.0019702125	0.68521085	0.19005095	5.5573733	3.1029093999999997	0.8899238749999999	0.7125446499999999	2.93043705	0.6
11.0	9377692.0	0.0019688624999999998	0.40059595000000003	0.9336761499999999	5.4082849	2.6913706	0.821501375	0.44857784999999994	14.806586549999999	0.29
11.0	5382208.0	0.024331030499999996	0.19792964999999998	0.33136935	4.6203763	1.2133586	0.36753354499999996	0.17334475	4.14525715	0.94
11.0	1448681.0	0.026539420499999997	0.70442055	0.6253845499999999	5.3114627	1.1909338	0.672108845	0.45848924999999996	4.043483650000001	0.71
11.0	2820743.0	0.0194469855	0.52800205	0.6316039499999999	4.5658687	3.562579	0.43624476499999987	0.37871615000000003	6.55092505	0.98
11.0	4585105.0	0.0215534145	0.5043248499999999	0.33559454999999994	4.3806673	1.2331934	0.605198255	0.10440785	10.323745549999998	0.88
11.0	9559362.0	0.0056639715	0.8439013499999999	0.59332045	4.2309777	4.014855799999999	0.830309135	0.61913755	15.897197949999999	0.0
11.0	2882229.0	0.0095562375	0.32880314999999993	0.9512493499999999	4.5392027	1.5527069999999998	0.802244255	0.87547055	14.80607925	0.77
11.0	4122978.0	0.0213074805	0.23663995	0.8236093499999999	4.2352667	2.2630282	0.083655545	0.8280721499999999	7.832697349999999	0.95
11.0	3766394.0	0.0014847825	0.28790505	0.75195585	5.9365083	4.920068199999999	0.805674875	0.73535025	10.785983250000001	0.68
11.0	8495722.0	0.029185033499999995	0.7345012499999999	0.59722885	5.2903411	1.7684546	0.661270415	0.60478425	9.76432285	0.88
11.0	3737551.0	0.0041897835	0.17107095	0.36129924999999996	4.0836931	2.3299486	0.5195895349999999	0.6847485499999999	4.31298915	0.14
11.0	8083385.0	0.023169559499999996	0.36938165	0.11628885	4.1133585	1.1395002	0.694008725	0.58514605	9.46122155	0.93
11.0	9889413.0	0.0012919185	0.87241765	0.09190224999999999	5.5465967	2.8661254	0.650623505	0.51516725	6.7526081499999995	0.32
11.0	9496958.0	0.0105424935	0.21769405	0.37463674999999996	5.0392259	2.1437366	0.559796585	0.51928955	5.85632685	0.88
11.0	1289999.0	0.0198592275	0.90927335	0.58226245	4.5641057	3.3833238	0.515117345	0.9334562499999999	13.95355305	0.48
11.0	6833278.0	0.017155372500000002	0.10325985	0.45751345	4.0754411	1.7461258	0.10981791499999999	0.77666575	3.42427175	0.86
11.0	1036172.0	0.0072017175	0.40961364999999994	0.83613085	5.1235981	1.2903994	0.32155191499999997	0.40981395	13.349180149999999	0.36
11.0	7631391.0	0.0133744755	0.47542704999999996	0.98368535	5.6097867	1.019077	0.18999495499999997	0.6447596499999999	10.857670250000002	0.88
11.0	208864.0	0.0076834575	0.06315385	0.84041735	5.2263399	1.3704901999999999	0.359065445	0.94767745	11.78000055	0.38
11.0	3585330.0	0.0053126475	0.7878644499999999	0.7516387499999999	5.1033035	3.0558318	0.5683936549999999	0.96799505	19.956152749999998	0.9
11.0	7507581.0	0.0036950144999999997	0.67290015	0.69549725	5.0521855	4.6119486	0.902801885	0.73903775	19.381756149999998	0.87
11.0	5924958.0	0.005485849499999999	0.8216873499999999	0.27467485	4.7341905	2.5837694	0.22690728499999996	0.00801835	15.223302149999999	0.7
11.0	3576809.0	0.0026243984999999997	0.13572384999999998	0.20287215	5.7244326999999995	3.2979285999999997	0.21677067499999997	0.52175685	5.78358155	0.65
11.0	2771858.0	0.010428061499999999	0.81437215	0.7104454499999999	5.7040603	1.252747	0.585291245	0.92433645	6.153712949999999	0.01
11.0	4875529.0	0.0034707345	0.41648365	0.03880675	4.4972559	2.4380574	0.7605922549999999	0.12847665	12.98239465	0.62
11.0	7386953.0	0.0187072335	0.04943305	0.61732655	4.9048973	1.8100222	0.653522855	0.75625135	18.350992849999997	0.96
11.0	954499.0	0.0027348165	0.03484065	0.27657835	5.5381059	3.1292758	0.155001155	0.75505105	14.111344249999998	0.59
11.0	5739601.0	0.0018806084999999997	0.63184985	0.48466845000000003	5.668949899999999	4.6685694	0.7262945149999999	0.26868885	18.61503775	0.13
11.0	1967797.0	0.0064085834999999996	0.23468775	0.23468735	4.6538527	4.0133802	0.4714206349999999	0.77402605	15.209960350000001	1.0
11.0	2069731.0	0.0182399595	0.42895324999999995	0.60718425	4.0762703	2.731471	0.243927815	0.9883841499999999	17.23776765	0.95
11.0	2003764.0	0.0228487665	0.7241012499999999	0.43770655	5.3850687	1.0676742	0.696226595	0.6026688499999999	12.465503450000002	0.46
11.0	355180.0	0.0148184025	0.61267045	0.68650505	4.4556135	1.226861	0.17039376499999997	0.54208875	8.860403550000001	0.32
11.0	2339084.0	0.007015399499999999	0.26153885	0.47348674999999996	4.1317641	1.9894678	0.896866925	0.16965015	17.12949425	0.34
11.0	5233730.0	0.025915444499999996	0.98189535	0.49491825	5.8225403	3.1387374	0.6367635949999999	0.62003205	16.845668449999998	0.12
11.0	6932910.0	0.0084445155	0.95210135	0.80899495	4.3132793	1.2220094	0.6063094849999999	0.27599114999999996	3.8421843499999997	0.25
11.0	9494718.0	0.0041046764999999995	0.15147505	0.46653124999999995	5.4309683	2.7356122	0.25525665499999994	0.74449285	14.603771049999999	0.67
11.0	8445344.0	0.0034288425	0.54434555	0.24049605	4.8872665	4.725474999999999	0.052511135	0.11455314999999999	1.36692135	0.89
11.0	2035675.0	0.018512137499999998	0.7026548499999999	0.7280217499999999	4.5934041	2.5822918	0.650649965	0.99201205	5.49708245	0.84
11.0	5572695.0	0.014611699499999999	0.42350604999999997	0.7890749499999999	4.6233599000000005	1.7306781999999998	0.563723645	0.8882588499999999	2.0830674499999997	0.91
11.0	3990334.0	0.009056737499999998	0.00205195	0.32134874999999996	5.5977806999999995	1.2077514	0.709678445	0.34876394999999993	7.187831650000001	0.56
11.0	7716782.0	0.0032632154999999996	0.51875865	0.42159194999999994	4.2787701	3.1149218	0.6938863249999999	0.12435194999999999	1.9016858499999998	0.12
11.0	1885323.0	0.0088651425	0.9357495499999999	0.75467705	4.2769913	1.8971073999999999	0.239674595	0.62806665	14.415028849999999	0.65
11.0	3684839.0	0.024476806499999997	0.33318965	0.67785705	4.6287187	1.2247873999999999	0.4789850449999999	0.14995965	10.587609950000001	0.83
11.0	1763012.0	0.0220677735	0.73404715	0.5103714500000001	4.1889479	2.1031834	0.6864621349999999	0.64681605	5.59109445	0.52
11.0	2994334.0	0.0097683885	0.018334249999999996	0.52309975	4.1219335	2.351995	0.34161291499999996	0.15195255	10.62002395	0.94
11.0	1684879.0	0.0014047875	0.96618015	0.96665735	5.2254429	4.0940746	0.851145845	0.67139905	8.852966949999999	0.83
11.0	1523664.0	0.0161288145	0.60036145	0.28600254999999997	4.0687953	1.8659998	0.7857470749999999	0.15088785	13.35733495	0.93
11.0	9566059.0	0.016898458499999998	0.48186514999999996	0.5619337499999999	4.1928011	2.8129158	0.4455925249999999	0.9717034499999999	7.20198285	0.91
11.0	7990298.0	0.0050750925	0.50722515	0.78781645	4.1709811	4.6572198	0.14874174499999998	0.028366950000000002	13.64304555	0.95
11.0	3193022.0	0.0022379624999999998	0.53951615	0.44933155	5.8092231000000005	3.6401434	0.510494855	0.66231515	9.13368055	0.16
11.0	1268358.0	0.015364912500000001	0.19234484999999998	0.39430374999999995	4.5494233	2.0871646	0.44670348499999996	0.30423654999999994	19.09019355	0.94
11.0	661862.0	0.019768462499999997	0.98960825	0.64209545	5.7586165000000005	3.380425	0.762396575	0.20383274999999998	17.34988475	0.97
11.0	4150189.0	0.0171991905	0.79079955	0.34115885	4.6507627	1.9150246	0.18888039499999998	0.6545253499999999	3.3361535499999997	0.75
11.0	348816.0	0.0024766305	0.64502565	0.71165995	5.2884651	3.7735138	0.7006431649999999	0.7903201499999999	18.25237905	0.31
11.0	27236.0	0.020773504499999998	0.48060125	0.54271255	4.4389045	1.5793857999999998	0.055996025000000005	0.36333205	15.704566450000002	0.64
11.0	7464489.0	0.005237611499999999	0.22847535	0.42198625	5.6219383	2.067029	0.7303046449999999	0.20237455	7.94978485	0.47
11.0	5956525.0	0.0050396864999999996	0.75580255	0.26011814999999994	4.6788111	2.016449	0.224907215	0.86389215	17.45404655	0.42
11.0	2258.0	0.010978270499999998	0.95411245	0.70879105	5.9597109	2.2696878	0.22944546499999996	0.37211074999999993	15.17244295	0.88
11.0	1908739.0	0.0067640085	0.15017925	0.91682435	4.0447213	1.5449458	0.154247945	0.56826455	19.61775515	0.24
11.0	6996971.0	0.0030107294999999995	0.69612895	0.94387325	5.3403901000000005	2.9401786	0.31235364499999996	0.94765645	2.19701995	0.57
11.0	2570085.0	0.008182459500000001	0.19079035	0.8901915499999999	5.320710699999999	3.6833066	0.908582045	0.35864825	13.08228145	1.0
11.0	2665781.0	0.010135891499999997	0.09347975	0.033493049999999996	4.3922399	1.7498538	0.32475213499999994	0.54238195	16.20191235	0.77
11.0	3157925.0	0.0171228795	0.72035485	0.63577065	5.954072099999999	1.052195	0.312209195	0.52568375	10.62545985	0.08
11.0	8314736.0	0.021650353499999997	0.07516405	0.16214765	4.2107189	3.9676014	0.542447555	0.63947435	5.17891795	1.0
11.0	1412395.0	0.0112103835	0.08455525	0.8429209499999999	5.0784069	1.331297	0.44413074499999994	0.71579035	16.525925049999998	0.78
11.0	4996964.0	0.016866937499999998	0.33325174999999996	0.17126444999999998	4.1572241	1.597613	0.085310375	0.27274155	4.30970785	0.84
11.0	7843119.0	0.009896605499999999	0.23906524999999998	0.34234774999999995	5.8658649	1.476483	0.15418197499999997	0.38826235	11.983975050000002	0.72
11.0	3720606.0	0.0040785765	0.76245895	0.48803085	5.2757189	3.3889877999999998	0.8981921749999999	0.39542674999999994	10.31640585	0.01
11.0	4870244.0	0.025123954499999997	0.86038455	0.50237535	4.5605691	3.9667978	0.8372968249999999	0.21797075	10.286307950000001	0.84
11.0	6506578.0	0.0108062475	0.29684884999999994	0.30807324999999997	4.9327917	3.377611	0.3948174949999999	0.60413165	3.64907595	1.0
11.0	1918010.0	0.0158924985	0.91074385	0.40477065	5.3378231	3.192007	0.071821445	0.41838984999999995	17.92099245	0.73
11.0	9653079.0	0.0027015014999999996	0.56373645	0.82195675	4.4144657	3.5247805999999997	0.19776366499999998	0.5928228499999999	12.35704195	0.6
11.0	5479968.0	0.018797869499999998	0.27393354999999997	0.6674202499999999	5.2096379	1.0080926	0.559301585	0.38766585	14.456009949999999	0.79
11.0	8077582.0	0.009197635499999999	0.34231385000000003	0.27124364999999995	4.5056125	1.8401434	0.15447645499999998	0.6005703499999999	11.234160949999998	0.7
11.0	9739668.0	0.0074355105	0.24405644999999998	0.46461924999999993	4.1726721	3.0839194	0.5043626149999999	0.60378585	11.898701149999999	0.72
11.0	6007322.0	0.0202670265	0.42276654999999996	0.9879327499999999	4.4277201	2.1091958	0.8637173149999999	0.89948425	5.34665755	1.0
11.0	1028997.0	0.015030109499999996	0.73087235	0.52567795	4.5885057	3.0614154	0.4735147549999999	0.29012835000000003	14.407185649999999	0.72
11.0	9575595.0	0.029980036499999998	0.75999385	0.39320935	5.3660317	1.4059038	0.6191732749999999	0.46902904999999995	18.053317949999997	0.85
11.0	2196554.0	0.008261794499999999	0.49257894999999996	0.65775705	4.3283605	1.9033186	0.6766577149999999	0.42417344999999995	7.472955149999999	0.24
11.0	7448694.0	0.0090684705	0.80508855	0.19831925	5.6452185	1.1834746	0.680964395	0.9694844499999999	5.00574625	0.54
11.0	831447.0	0.0051284775	0.74609275	0.55789355	4.1919305	4.501125	0.8900982949999999	0.6594441499999999	14.999295949999999	0.21
11.0	972789.0	0.011401777499999998	0.019776549999999997	0.17465904999999998	4.8102453	2.3554762	0.659307335	0.23090505	19.773313849999997	0.97
11.0	5184635.0	0.0021035685	0.95701425	0.82447865	5.9330023	2.4541502	0.7493687149999999	0.84739505	4.9845916500000005	0.04
11.0	8738332.0	0.0256837905	0.26471015	0.42985874999999996	4.4357643	1.0785162	0.3887912749999999	0.10851525	8.842011549999999	0.81
11.0	4715217.0	0.0232440795	0.88217645	0.48563725	4.8310351	1.5718958	0.749136065	0.92632435	11.749657549999998	0.07
11.0	9105435.0	0.0186295605	0.014645449999999999	0.34551805	4.4621335	1.515865	0.3390766249999999	0.40168545	19.77454315	0.95
11.0	2358338.0	0.007670638499999999	0.20091504999999998	0.20044175	5.2447879	4.0163318	0.3673628149999999	0.95350885	5.3992856499999995	1.0
11.0	6195517.0	0.0147472575	0.52425925	0.37501094999999995	5.8110395	1.5835021999999999	0.14629293499999999	0.69267715	19.03642545	0.81
11.0	6137634.0	0.0065078804999999995	0.68638025	0.38401675	4.907212299999999	2.706483	0.7731215149999999	0.5174915499999999	18.43545925	0.57
11.0	4676829.0	0.008178307499999997	0.18377105	0.32009374999999995	5.5163896999999995	1.5508758	0.519812825	0.9103529499999999	17.44249455	0.56
11.0	2860908.0	0.010834642499999998	0.8637560499999999	0.8534252499999999	4.7095267	1.1556962	0.16024581499999999	0.45807875	13.107281650000001	0.74
11.0	3796885.0	0.0013675845	0.04778625	0.44997935	5.2195073	4.6075522	0.072591935	0.62497325	11.346802449999998	0.4
11.0	8158538.0	0.0058092225	0.98150545	0.01078855	4.3065311	2.0913622	0.09129789499999999	0.24071655	11.71742405	0.77
11.0	2281648.0	0.010122841499999998	0.25718515	0.59714175	4.4824266999999995	2.0923338	0.7638393649999999	0.35817435	17.959649849999998	0.81
11.0	9890983.0	0.0021234495	0.33674764999999995	0.95247075	4.9847203	3.4604077999999996	0.40510944499999996	0.7475950499999999	17.62851215	0.69
11.0	20980.0	0.0035814614999999995	0.58993855	0.41762915	4.6933529	3.290355	0.067586225	0.00542075	6.12601475	0.16
11.0	8923909.0	0.009388705499999999	0.54657415	0.39869555	5.2479171000000004	1.9476306	0.34588755499999996	0.0016410499999999998	6.1161195500000005	0.63
11.0	8224617.0	0.0286789005	0.94634495	0.55964795	4.7059061	4.7575702	0.8912805349999998	0.36965364999999994	15.450021549999997	0.82
11.0	260565.0	0.0032899395	0.4535770499999999	0.95054945	5.7216435	2.321633	0.065629355	0.14048285	19.84051685	0.58
11.0	218839.0	0.020706607499999998	0.47117575	0.42568244999999993	5.757414499999999	1.8203706	0.06673662500000001	0.6281823499999999	3.07891825	0.92
11.0	9353263.0	0.0097707735	0.44074205	0.44337344999999995	4.7981735	2.363949	0.10723392499999998	0.31360405	14.814131449999998	0.58
11.0	1936548.0	0.012801841500000001	0.06364855	0.11050584999999999	4.1629283	1.341483	0.766676705	0.9456143499999999	10.29438105	0.74
11.0	6351459.0	0.0012009014999999998	0.7914063499999999	0.8899365499999999	4.5092133	4.8429177999999995	0.548544695	0.59702755	7.71688855	0.61
11.0	837392.0	0.0044445555	0.67457685	0.21003034999999998	5.2164861	3.1288489999999998	0.369231035	0.78461285	11.68830845	0.93
11.0	7364768.0	0.0048151604999999995	0.67757465	0.09136145	5.0078443	2.2863434	0.840815735	0.09091874999999999	9.36884165	0.88
11.0	7781525.0	0.015894625499999995	0.89414675	0.39609525	4.1048807	4.5277154	0.21096279499999998	0.91341555	2.83237235	0.95
11.0	2561622.0	0.0007435184999999999	0.64409775	0.6008221499999999	5.5344817	1.2536234	0.7832836849999999	0.89973645	13.484083949999999	0.0
11.0	1585682.0	0.021810283499999996	0.37713515	0.46556555	4.2262183	4.2313089999999995	0.8531858749999999	0.049897949999999996	18.68945125	1.0
11.0	1733498.0	0.0056073345	0.9777892499999999	0.84571375	5.5232747	2.3884446	0.24527853499999996	0.26031795	2.52727225	0.96
11.0	3588382.0	0.021320287499999997	0.19165905	0.16361815	4.0782131	3.389067	0.3746913349999999	0.75371925	12.932553849999998	1.0
11.0	7604980.0	0.0190618275	0.9808230499999999	0.41092175	4.9202083	4.8763214	0.21751137499999995	0.93252145	18.57883325	0.94
11.0	8280308.0	0.010379758499999997	0.91657835	0.41271925	4.2803995	4.4841642	0.750465545	0.52361725	13.504090949999998	0.83
11.0	2934784.0	0.0184825245	0.93648875	0.64475725	4.5058549	3.157917	0.44630712499999997	0.7933382499999999	4.34807455	0.97
11.0	9515971.0	0.0077583585000000005	0.35471964999999994	0.39923915	4.3820679	2.333221	0.570849485	0.27269164999999995	14.34337985	0.75
11.0	4936935.0	0.016903936499999998	0.6910486499999999	0.71414225	5.8508131	2.403689	0.16342929499999997	0.57679685	5.98986455	0.96
11.0	2639370.0	0.0286912245	0.9863396499999999	0.41403395	4.1771887	2.971801	0.5168605549999999	0.8394431499999999	7.43109815	0.8
11.0	8749749.0	0.0174203745	0.6398207499999999	0.00980025	4.2152499	1.5144834	0.230482715	0.51225055	8.770470849999999	0.98
11.0	8753138.0	0.0021252705	0.56833285	0.13650715	4.6905071	2.7835394	0.28267434499999994	0.07846565	4.50054195	0.4
11.0	4957461.0	0.0054986175	0.77935925	0.69130635	4.5520309	3.512843	0.5433149749999999	0.25842984999999996	9.01930245	0.72
11.0	6123183.0	0.0036517424999999997	0.47097175	0.6724496499999999	5.8651665	2.496811	0.3658284049999999	0.04942645	6.39307305	0.16
11.0	6363940.0	0.0179468355	0.40769025000000003	0.45645335	4.2628525	1.253431	0.5940033349999999	0.32178845	6.35724475	0.56
11.0	4599984.0	0.004395112499999999	0.51567235	0.47064264999999994	4.9584823	2.5277198	0.139320455	0.58550835	1.8620518499999998	0.04
11.0	6574458.0	0.012122830499999997	0.01089555	0.09172585	4.9875127	1.347769	0.592834145	0.11452784999999999	13.58342735	0.79
11.0	4959549.0	0.0023796645	0.7874941499999999	0.03243815	5.7494565	1.5993206	0.671647865	0.23404244999999999	11.28107195	0.07
11.0	9705397.0	0.003952516499999999	0.23707525	0.81142815	4.4815581	3.859939	0.35253216499999995	0.98907205	7.296124049999999	0.66
11.0	4173693.0	0.015053494499999999	0.9442996499999999	0.7986506499999999	4.0981143	1.1525754	0.24757011499999998	0.35870155000000004	10.072073450000001	0.74
11.0	2724830.0	0.011538496499999999	0.54631665	0.19483884999999998	4.3781877	1.8336834	0.595682015	0.95195915	16.265170949999998	0.93
11.0	2373162.0	0.019307023499999996	0.23683345	0.27321445	5.9488923	4.9492118	0.434500205	0.26145935	14.15433555	1.0
11.0	7585915.0	0.0103066815	0.09553015	0.87081425	5.3991201	2.1989009999999998	0.30567816499999995	0.87756495	2.14406695	0.91
11.0	7495202.0	0.0034432844999999998	0.03753355	0.90764295	4.6467855	3.0652866	0.213977975	0.10158965	16.89535535	0.62
11.0	850483.0	0.0065995965	0.66254205	0.15410725	4.0224493	1.613493	0.603508235	0.28223604999999996	7.17353795	0.52
11.0	6704464.0	0.0043626225	0.9833219499999999	0.16223555	5.1392637	1.6788702	0.733779185	0.21218655	4.11107425	0.63
11.0	1057203.0	0.011899021499999999	0.40694054999999996	0.47062735	5.4917239	1.6372597999999998	0.4245107449999999	0.9417251499999999	5.4455468499999995	0.54
11.0	765050.0	0.005400391499999999	0.47352205	0.54510945	5.9751241	2.6637614	0.9182359849999998	0.59362465	17.995442049999998	0.46
11.0	5264001.0	0.0055897065	0.92189085	0.15474205	4.8371353	3.399625	0.404437775	0.29558805	15.057707650000001	0.98
11.0	3728135.0	0.019309387499999997	0.5818314499999999	0.12718965	5.8318303	4.0002162	0.831102125	0.90501765	12.820309449999998	1.0
11.0	8383541.0	0.012559642499999999	0.49050404999999997	0.9957402499999999	4.0930199	4.796056999999999	0.801469895	0.80015425	2.51618955	1.0
11.0	2397438.0	0.0097231635	0.13204385	0.93447415	4.1356479	1.0538742	0.6804657049999999	0.69243735	14.71806745	0.3
11.0	5763953.0	0.0202185045	0.76191465	0.16827835	4.1977055	1.3430294	0.328880345	0.05602485	4.85071955	0.92
11.0	3322529.0	0.015379000499999998	0.6257370499999999	0.01356125	5.8063595	1.8057142	0.8130535249999999	0.50244645	6.77554305	1.0
11.0	2218686.0	0.0055336605	0.44208344999999993	0.47266785	5.019334499999999	3.4150061999999997	0.7350469249999999	0.8684180499999999	2.2297417499999996	0.64
11.0	9473021.0	0.0020684025	0.85638295	0.11904234999999999	5.496768299999999	3.2850137999999998	0.5456536249999999	0.50311045	11.91397335	0.82
11.0	1318783.0	0.0060586995	0.8454534499999999	0.7841715499999999	5.0612969	1.8689954	0.7947355549999999	0.33004875	2.12056585	0.56
